review_id,text,user_id,date,business_id,stars,name
2RLqWI56kTtCFPAXN7vfEg,All I need to say is that the quality is good food flavor is very clean but not to filling all around it was a great experience marichi was very good too.,aQ_5hEYJKrSd51EPjuORnA,2021-11-14 01:01:05,Ruc9mHL5JkOE6PHWghx2gQ,5,Jesse
TqFXPgxpxMq9Mj-dKz50DQ,"I browsed the menus online before arriving, there were about 4 different food menus. When we showed up the hostess said the bar bites and taco menu was available at the far bar area (there are 2 bars). The place is huge! We shared carne asada tacos, yucca fries and the fried goat cheese salad. The food was absolutely delicious. I highly recommend the yucca fries. I'm taking one star away for the service. It was open seating in the bar and it took a long time for us to be acknowledged. One of the bartenders said he'd bring menus but never did. The other bartender eventually came to our table and got us taken care of. For how not busy it was, the service was not great. There was a band setting up who started playing when we were leaving. Don't forget to ask the front desk for a double tree cookie ;).",yaDSKPoiZe13cCZtAU15vA,2021-06-06 13:07:38,Ruc9mHL5JkOE6PHWghx2gQ,4,Chelsea
7EXQcD3gyjoAHlKayy8AYw,"I seriously cannot say enough good things about this place!!  This was the most outstanding service I've had in a long time!  Steven was funny and absolutely great with our large group!  He made sure ever detail was taken care of for us.  The food came out so fast for us being such a large party, checks were perfectly right, drinks well coordinated.  Just everything on point!  The food was equally as amazing!  The guac - so fresh and delicious with pepitas and microgreens on the top, my El Mez burger - fantastic!  The omelet of day looked over the top, with roast beef and Au Jus, and the mole short ribs - also beautifully presented!  Saturday and Sunday are brunch only.  All of the menu options looked great, and it was hard to decide on something!  It was a rainy day otherwise, we would have sat outside on the beautiful patio!!  Inside was also great with super comfy chairs!  5 star experience all the way!",EAHCCgMFoJxlOPcCPQ91SQ,2021-07-27 16:11:51,Ruc9mHL5JkOE6PHWghx2gQ,5,Kim
YTt3EMVKNku1NhR3pwLdGg,"This place is fantastic! Stumbled upon it looking for the best margarita and this place popped up. Drinks are so delicious ( Alex was our bartender) just ask her and she will make any drink you wish custom made to your liking. Everything from chips & salsa, salad, wings, skirt steak were all DELICIOUS! The wings are a must! Crunchy and tasty! The steak is so tender. The total experience was so satisfying from the the moment we walked in until we left. Everyone greeted us, the manager came over to our table to check on us, our waiter was amazing and I already mentioned Alex, I would really recommend this place, a MUST TRY at least one! ( This visit was on July 23rd 2021) We will DEFINITELY be returning!",ETNPbsL6naWuuc5A_KXtTg,2021-08-13 16:58:18,Ruc9mHL5JkOE6PHWghx2gQ,5,Sand J
-3q2rL_TmVALyIfreYknyA,"Delish! We came here after a long drive from Flagstaff. We got dressed up and came for dinner. We didn't realize it was in the hotel initially. The layout is large and the ambiance is classy and approachable with nice decorative touches everywhere. We sat on the patio. The cocktails were great. I got a margarita and my partner bravely tried the spicy heaven or hell cocktail. Great flavors in both. We were hungry and ordered too much food. The portion sizes are ample and do not need a side. We each ordered an entree and a side. The vegetarian flautas were wonderful. Very flavorful with a great presentation over rice and beans. I asked for spicy sauce (because I always need spicy sauce) and it was a great addition. I probably should have got a side salad instead of papas bravas to balance the meal. My partner got the short ribs mole. It was HUGE! Served over a bed of yucca and other vegetables. We also got a side of rice and beans and the papas bravas. The papas bravas were good, but the plantain was a bit dry so we asked for a side of sauce. It was a really wonderful meal. The servers are all attentive, friendly, and professional. The atmosphere is spot on and the food is wonderful. I highly recommend.",5aRYlIChJKoT2_FMS-ZGVw,2021-05-31 04:16:13,Ruc9mHL5JkOE6PHWghx2gQ,5,Jasmine
J9j30yNw6s4SmNNkEpOXoQ,"So sad - we actually liked this restaurant but probably will not return anytime soon as it is on the pricy side and we did not have a good experience last night. My husband and I have dined there several times and each time we ordered 2 tacos each, cocktails, and 2 side dishes to share.  We also brought friends with us on one occasion and our group spent a decent amount.  When we decided to eat there last night, the staff informed us that they got rid of the taco menu because people were ""taking advantage"" of it and not ordering from their more expensive entree menu.  They were not very busy for a Saturday night, with only a handful of tables.  We took our business elsewhere.  Their loss...",G3eOniheI0tWUAwr622vhA,2021-09-05 15:00:35,Ruc9mHL5JkOE6PHWghx2gQ,4,Rose
ckdjQ-qZ63wpzkr0_20-VQ,"A group of us tried El Mezquite for happy hour.  The interior design of all of the restaurant spaces is very cool.  Besides the restaurant, there is a bar area (had live music) and lots of patio space, some with misters, some without.  Good menu choices for drinks and small plates.  This was a Saturday so eventually it became busy, but tables are spaced well, and servers were masked.  We all agreed to come back at a later date and explore the dinner menu. Special shout-out to Evyn and Kristen for their excellent hospitality!",daNpohF2Nj07qyymqWSf4A,2021-09-20 18:47:43,Ruc9mHL5JkOE6PHWghx2gQ,5,Mary
kLmRSeSTkCIybFbpcX0KcQ,"Sweeping hand over head! Yes! This place opening truly flew right over my head. I watched the building of this hotel week in and out. I even watch them set up the beds in the rooms as I could see the mattress propped up in the windows. So I must have dosed off into the Land of Almost Awake ( or Asleep obviously in my case), because I missed the restaurant's opening by a month! Had no idea the were open until there was chalk board for it on the sidewalk. Praise the board!!! Love the board. Brought my mom with me on the morning walk and breezed in with the Spring air. The patio is huge. Made social distancing easy. With newly attached glare- defying, shade providing umbrellas the tables are magnificent for enjoying outdoor dining. Food! After all, enjoying the Spring breeze is only made better by the smell of sweet bread baking, or better: bacon! I can say that even though I'm vegetarian. There's something about bacon that is fundamentally delicious smelling. Mom and split an omelette with all veggies fillings, that comes with English muffin and we selected the home potato (best choice of the morning). Get the home potato. I could not encourage you more. These are well seasoned, crunchy, crispy pillows of potato mundane-ly named home potato. Please order the perfect potato pillows.Our servers were a delight. We had servers because their was a mix up in communication who were were assigned to but both did their best for us and in the end we came out the winners. They were friendly, professional and extra helpful.",Uy1iRW4xze56vhzFYAo-tw,2021-04-24 21:14:51,Ruc9mHL5JkOE6PHWghx2gQ,5,Queen
4gEM5PMTGPu5RF6LJnqIRA,"We'd hesitated to try this place, given the corporate hotel location, but a strong recommendation from a local friend encouraged us. Yes, it's a bit pricy -- and prices have clearly gone up from their opening menu. But what we had was superb, and the service great despite the clear challenges they (and many other restaurants) are having in finding staff. This has limited their ability to seat many people despite the size of the place. But on to the food....We understand that they have pared back the original menu quite a bit (disappointing initially, as some of the items no longer available sounded great) but that isn't necessarily a big issue given the staffing challenges. Better to have fewer, well prepared items than more, less well made.We had some excellent guacamole to start, and the chips were clearly freshly made. The truffled cheese crisp was huge and so very flavorful with just the right amount of truffle oil and arugula to add to the cheeses and very good tortilla base.The wild Mexican shrimp skewer was epic. 6 huge, extremely fresh shrimp grilled over meszquite with grilled lemon as well. These were served with a side swath of very tasty -- although quite spicy -- thick salsa a chili arbol and peanuts. Also included were housemade corn tortillas, rice and some nicely seasoned black beans.",J1zvCn7t7Vww5-9ADrL5qg,2021-11-13 00:45:28,Ruc9mHL5JkOE6PHWghx2gQ,4,Joan
UDynKC9ZpvzLvGjfjdErUA,"Love the way they have done this place from the beautiful bar area with green quartz going all the way up the walls illuminated from the backside-gorgeous! To the beautiful outside patio-just lovely! Then there's the food! First try the stuffed peppers-stuffed with crab, cheese, then wrapped with bacon! Truly delicious! For dinner you must try the Duck-Pato de something or other just ask...it's  totally rockin'! The other incredibly delicious entree is the Short Ribs! Slow cooked YUM! The Chef is one of Tucson's Best! Go NOW before the word get's out and have a totally delicious time!!!! They are open for breakfast, lunch and dinner! And the menu for the breakfast and lunch looked great too! We were there only for dinner.",UKi083DTL40b8Eyh5jh3OQ,2021-05-01 08:28:52,Ruc9mHL5JkOE6PHWghx2gQ,5,Aidea
