review_id,text,user_id,date,business_id,stars,name
YMR6I37ArzSi_xXvIEJ9KA,This place had a lovely outdoor atmosphere. My friends and I dined outdoors and had a good meal. We shared the wonton chips very crispy and they came with 3 difference sauces my favorite was the salsa verde. I ordered the birria tacos and they were juicy and very filling to me. The order came with two. My friend ordered the fish tacos and they looked so crispy. I would skip out on the green beans they weren't as tasty and I would have preferred them deveined.,v8C2OOp7mdXBaDj7-2EHhQ,2021-07-01 19:27:36,LaTe2iIyih62D1kCQ0hflA,4,Jenny
Nb3Ql_UAv3ahpuseRHCx1w,"Really nice time at la chinesca on Friday. Came for happy hour and ended up staying much longer! Cool vibes, interesting and delicious menu and very tasty margaritas! Will definitely be back!",_udKyAh3AZr3pNONobWoyg,2021-08-01 19:14:08,LaTe2iIyih62D1kCQ0hflA,5,Dot
oHCM2DrGRIpVllAMaLvUtA,"I reached out directly to the restaurant about my experience, but did not hear back. I went out to eat with a friend here earlier this week, and the food was just mediocre. On top of that, I ordered a kombucha and the waitress said ""there's alcohol in that."" When I asked her if it was the amount that you'd find in a normal kombucha, she then said ""yes."" I was concerned, so I proceeded to tell her she that the most alcohol I could tolerate is traditional Kombucha and I don't drink other Liquor or beer.  She kept saying it was traditional kombucha. Well, it happened to be hard kombucha, and it's not noted as such on the menu. I only took 3 sips because I could not take the taste but still got very sick after. Furthermore, the food was very mediocre and seemed confused - it did not seem like a true fusion. There are tacos but then fried wontons. To me, fusion is when you're bringing two things together in one dish. There was also mini Mexican street corn and roasted peppers - they didn't seem like a fusion with Chinese cuisine.  Overall, this place just seems like a spot to take photo to post on Instagram. If you want great food, I don't recommend here. I would recommend Taco Riendo for great Mexican and Chinatown for good Chinese food.",dvsTHYVJhle6nu2cRhTjEQ,2021-08-04 23:03:23,LaTe2iIyih62D1kCQ0hflA,2,Jen
_nquhOn7ii0vzb53wwELEg,"This spot is create for friends to meet up, a date, or a quick bite and drink. I was here with a friend during happy hour and everything was good. I ordered their aqua fresca and chicharrones, which are highly addictive. Bet you can't just eat one The other pain point were the portions and cost. I felt the portions were on the smaller side for both the food and drinks. If you're really hungry, I wouldn't recommend going here. Still a good place to try!",tvVduaNaiI8ZwS7d5qESVw,2021-08-11 12:28:03,LaTe2iIyih62D1kCQ0hflA,4,David
Xsf3PT2stQtvw7aYIpe63w,Showed up and the restaurant was closed despite them taking my reservation on the app Resy and Yelp saying that they would be open now. We drove half an hour to get here and had planned a celebration for my brother that was ruined because of this. If hours are changed it would be good to change the information on the apps that have your information so as to not inconvenience people who want to try your restaurant,AlTb_ui_XZEMxJNmzKMMjQ,2021-12-22 23:40:24,LaTe2iIyih62D1kCQ0hflA,1,Omar
0kTi8jB_-i1eUZDNWUCudA,"This place is dope! The atmosphere is vibin'. The drink menu is on point. The food is delicious, interesting, and unlike anything else I've had in Philadelphia. The squid caesar salad was light and refreshing and perfect for a hot evening. Very garlicky and citrusy with briny chunks of squid. The birria tacos were also delicious and a must try item! My only complaint is that the helpings could have been a bit bigger. Go here soon. Once the word gets out, you won't be able to get a table.",oTV1uTjN4QBG_DUTLEjONA,2021-07-11 14:23:37,LaTe2iIyih62D1kCQ0hflA,5,David
HFOBPC3z__7bQvKnjKAjKw,"I normally wouldn't give a bad review, but this was one of my biggest misses in terms of quality and flavor of food, and I'm extremely confused by the other reviews that have positive things to say about the food. We got four items: shrimp tostada, fish tacos, wontons, and baby corn. Every single one of them tasted off to us- the tostada was totally overwhelmed by bland refried black beans with basically no other flavor, I didn't taste the fish tacos but my partner said they were extremely salty. The wontons were... I mean, they were fried wontons, I'm not complaining about the concept, but the salsas they were served with all had off flavors and very minimal spice, and... last but not least... the baby corn. Why, just... why. Nothing about those flavors made any sense, it was extremely salty and was not at all palatable. And all together with a Topo Chico it cost $87 (That's including tip, but still) Just... save yourself the trouble, unless you are just going to hang out and drink there and don't care about the food. Would maybe be less noticeable if we were drunk. For context, I can't remember the last time I didn't like any of the food items I ordered at a restaurant, if ever. This is a restaurant that exists to be instagramable and sell drinks - if you are looking for good food or even in the ballpark of a reasonable price for the quality, look elsewhere. Good things were the drink I got (grapefruit and smoked sea salt) and the server and host staff were very friendly, helpful and doing an excellent job. Back of House also did an excellent job - food came out quickly and seemed to be executed as designed. Big thumbs ups to the folks working here, but the concept and menu really needs some work.",MwgzzE4wO-obvUEQt8v21A,2021-08-20 02:10:03,LaTe2iIyih62D1kCQ0hflA,1,Annalee
sAKi9MEBv46CqXnPgZgXfA,"If you are hungry, this is not the place for you. If you want a decent dinner, this is not the place for you. Portions are small and overpriced. Menu options are limited. The decor is nice and drinks are good. But that's it. If you want authentic food and food, this is not the right place.",HA5PuXy1XHguB4rL6OXxQg,2021-07-13 23:58:17,LaTe2iIyih62D1kCQ0hflA,1,Rozz
qMsQzbDaIpsDsN2fg5GckA,This was my 2nd time here and it continues to impress me. Diante the hostess was very welcoming. Collin my server gave great suggestions on what to share/order. This is brand new and has an amazing concept. Chinese/Mexican cuisine; what more could you want? The customer service is impeccable. To top it off the food itself is outstanding. This place is going to continue to crush it. It's a vibe and love the music.,JiTkIhnS_B2xjMzqcI5SbQ,2021-07-29 01:13:55,LaTe2iIyih62D1kCQ0hflA,5,Erica
BypYothwwxr9i9u7yd1u-A,"Great looking place. I counted 15 staff members running around and somehow it took forever for drinks, which were mediocre at best. The food is forgettable and we ordered at least 12 items. Nothing has any spice or lime and most of it is pretty lame. All sounds great and seems to be quality ingredients looks nice but that's where it ends. Oh well. Haven't been out in a while and this will make me reconsider. Assuming there are a lot of issues at play here but it's not like it was free.",DSLedwgL5c3lkS-yjWXebQ,2021-11-04 13:09:36,LaTe2iIyih62D1kCQ0hflA,2,Mark
YE1ej1tjqEIvxUr4poGqEA,"I came here with two of my siblings last weekend and everything was wonderful! Such delicious wonton chips and tacos, honestly nothing disappointed! The flan was absolutely to DIE for and the churros so crispy and good! Service was lovely; it was a cloudier night so I was worried about rain, but was wonderfully accommodated under an umbrella with a very welcoming and informative server. In all 11/10",ctWq32z7lm9xl8h-AaJgmg,2021-07-05 02:36:09,LaTe2iIyih62D1kCQ0hflA,5,Kipsy
TeWiEAUP-oK1vOIwUH2bqw,Wonton crisp $8 - very crispy. Not too oily Five spice chicken wings $14 - big wings! Really enjoyed the dry rubBeer battered fish tacos (2) $14 - good size fish!,4X4C16S-3OQCNe3gnqkXlw,2021-10-15 08:47:21,LaTe2iIyih62D1kCQ0hflA,5,Jo
bfU0z0Ndv2wlWQzyaDt1kg,"Was looking forward to trying La Chinesca and it didn't disappoint.  Super hip outdoor space with friendly, attentive staff and a bevy of cocktail choices.  The food was excellent and those dreamy birria tacos are a must try.   Will definitely return!",k8fwnD7wecQ5Dbj9OcX5Qg,2021-08-28 20:47:58,LaTe2iIyih62D1kCQ0hflA,5,Evan
