review_id,text,user_id,date,business_id,stars,name
fAJOQYBA-vSPUfefXEA9_w,"My friend and I had a great experience at The Hulman last night. We were honestly a little concerned when we arrived to find that the restaurant was empty, but for one table. But our fears were quickly put to rest as we met our server, Franklin. He was efficient and knowledgeable, incredibly kind, and really on his game last night. And as the night went on, the bar and restaurant began to fill.We started with cocktails and a couple of starters. We really enjoyed the plentiful ""Gluten & Dairy"" (bread and butter) basket full of locally baked breads and amazing local butter, and the pickled vegetables. The drinks were great.I ordered the Shortrib Spaccatelli. It was amazing. A braised shortrib ragu tossed with spaccatelli pasta, and topped with crispy shaved Brussels sprouts and creamy ricotta. I could have eaten it all night. My friend ordered the Autumn Squash Mezzaluna, and it was equally as impressive. Whoever designed the space deserves raise. The furniture and decor are hip and trendy, and comfortable and cozy. I'd love to take the furniture home with me. We wandered into the lobby of the hotel to check it out and really enjoyed the nods to local history sprinkled throughout. It's a really cool space. My only suggestion would be to tone down the ""signature scent"" of the hotel in the restaurant area. The scent, though not a bad smell, was a little overpowering in places. Not unlike walking past Abercrombie in the mall and getting a huge whiff of cologne. It was a little off putting in the restaurant.Overall, we were really impressed with The Hulman and Hotel Indy. We'll be back!",i37jmCGwT4bJ45ATVF5JQw,2021-11-08 13:11:48,yihYQeo1YN6chq7uBtk7mQ,5,Christine
i3-pvYfeo_UcXbJ4jgx6ng,"Great location; glad it expands the circle center even more. The menu may seem brief but don't let that deceive you, been for dinner and breakfast--both excellent. Happy to have a new brunch place. The staff is so nice! The inside is cool--modern classic feel. I do think this place hasn't been ""discovered"" yet as it hasn't been busy when I've been which I love but others should know about it. Gonna try to go often before it gets popular!",tcJam_pb7B7fquzZrMDodg,2021-12-31 02:51:14,yihYQeo1YN6chq7uBtk7mQ,5,Melissa
zHyet5M5i6BTCln-wASDHw,"The staff was extremely attentive. We were a little lost attempting to find this on the lobby level of the hotel, but staff graciously guided us to a hostess and bar seating was readily available. From there, the bartenders were again very personable and talented. The drinks were delicious!The food, however, left much to be desired. Great presentation, but the flavor did not live up. Not sure if this is a seasonal menu, but certainly lots of winter vegetables incorporated into dishes, which require a bit more seasoning than was ultimately served. I would return here, however, for the drinks!",3nK_bdMK24Q_wlyNz-SGKw,2021-12-19 04:40:52,yihYQeo1YN6chq7uBtk7mQ,3,Kendra
xYtNFTtdwa79-IUNErRckg,"Do you ever visit a new restaurant and just know it's going to be one of your go-to's? That's how The Hulman was for me. I went the week after they opened, and immediately knew I needed to go back for my 30th Birthday. The staff is so helpful describing the dishes and making recommendations, and Executive Chef Patrick Russ is a true star. I mean, look at the incredible cake they made for my birthday! Miller's Amish Chicken--This beautiful dish has so many delicious textures and flavors that pair really well together, and it's Gluten Free!Grilled Oysters--The best presentation I've ever seen for oysters. If you don't normally love oysters, order these anyway. They are great. Brussels & Burrata--I will order this every time I visit. This dish is perfection. Autumn Squash Mezzaluna--Did you know they make their own pasta in-house?! Everything about this is cozy comfort food. I only wish it came with bread to soak up all the delicious leftover sauce at the end. The Hulman Burger--I didn't try this one myself, but multiple people at my table ordered it and said it was great!Millionaire--I love fruity & floral cocktails, and this one was fabulous. Wabash Old Fash--Very smooth and they even spritz it with gold! Bonus, it's 100% Hoosier-made!STP--I loved the hint of spice in this fruit-forward cocktail. Cookie Cake--This was the most wonderful and thoughtful surprise. My birthday falls on National Cookie Day, so they made me this gorgeous cake. It was definitely the best frosting I've ever had too! I am beyond thankful that they made my birthday so special.",8sJwRsTD-X2RZdAW1AfqtQ,2022-01-07 14:16:27,yihYQeo1YN6chq7uBtk7mQ,5,Traci
cioA3Ic-i6fFA3Ukp47liA,"I wandered in on opening night with my husband b/c they had valet parking.  the staff was eager to please and we'll dressed. The decor was cool- mid 50's modern. The bartender was knowledgeable and upbeat. We had the charcuterie board, lobster bisque, citrus salad and for entree's, the flat iron steak and the salmon- each dish was flawless. They undoubtedly have a great chef. Really, great food!My only suggestion (since they are new) would be that they dim the lights for the dinner crowd- but that's an easy fix. Bravo! I can't wait to go back.",zhi1Zhb39mudecIEGoFVmw,2021-10-28 01:01:13,yihYQeo1YN6chq7uBtk7mQ,5,Meredith
6N2OJwxG8ENzeAJS0klJzA,"I went here on a Tuesday night before a concert. I was able to easily find parking across the street on Washington and the person I was meeting found parking right in front of the hotel. We had a reservation and I arrived first and was quickly greeted and seated by a host. I was immediately impressed by the overall ambiance and decor of the space. Everything from the mid century modern inspired bar to the sofas and chairs were stylish and I could tell a lot of detail went into designing the restaurant. Once seated, a waiter welcomed me and handed me a menu. I ordered a drink while I waited for my friend. Once she arrived she ordered the same drink, which we both enjoyed. Our only complaint was that there was too much ice in it. Ultimately, we opted for a couple of appetizers and entrees to share and loved them all (the first entree I requested they were out of). The plating of each dish was beautiful. I'd say portions are small, so beware of that. Everything tasted fresh and light (nothing too heavy or greasy) with a deep mixture of flavors. All the options are creative and have multiple standout ingredients. I look forward to returning here to try more dishes. The only reason I'm giving this place a 4 is due to them running out of an entree on a Tuesday night and both my friend and I being charged twice by our waiter. The issue was ultimately resolved but it is a bit annoying to look at your bank account and see a double charge. Despite the mistake, I highly recommend visiting the Hulman and our waiter was still great!",j7QHFb_7N2PTz0XW6kED3Q,2021-12-22 03:32:01,yihYQeo1YN6chq7uBtk7mQ,4,Antonia
o4w0rM6P7tYnR1jom5vDUQ,"The Hulman has been open for less than a morn, their menu looked great so we decided to try it. It is located in the new Marriot property on Washington St. The Decors was very light and airy, it was a little loud in the restaurant part, but the bar seemed not as loud. Once you got used to it it was OK.The menu is exceptional. Who ever the Chef is is someone who is offering things we have never had in Indy. Not the normal steak and Seafood p0lace...but the Alaskan Crab Bisque is with out a doubt the best Bisque I have ever had. The table presentation was fun and on spot. The menu isn't real big, but thats ok Had the Chappino it was really exceptional my friend has the skirt steak, ut wa off the charts. Also. The Earl Grey creme Brûlée' was great,  perfect balance. The service was very good, and the staff seems to like working there. Really like it, wil be back for that Alaskan Crab Bisque.....its the new St. Elmos Shrimp Contail in Indy.",Htpdw5Ny7Rad5oyS1ma1Cw,2021-12-12 04:40:30,yihYQeo1YN6chq7uBtk7mQ,5,Blair
w9JpDxXtge9sDATVmnA4yA,I love the Hulman!! Our server was Lauren and she was amazing. She was super knowledgeable about the menu and was able to make a handful of awesome recommendations for us. We tried all of her recommendations  they were AMAZING. The decor of the place was super fun and the drinks were yummy. I really loved the grilled oysters and would highly suggest getting them. I'm soooo excited to welcome the hulman to the city!! Such a huge win for Indianapolis.,ilnY_7-JtM0OBjHWnCaHTA,2021-11-13 12:54:13,yihYQeo1YN6chq7uBtk7mQ,5,Denae
oh1jgtYlgqGBEhTdPi29FA,"First time coming to The Hulman and Jessica was the sweetest server! She told us about the history of The Hulman and kept the conversation short, sweet, but informative. The atmosphere of the restaurant was amazing! So much detail and Indy related items everywhere. Last, the food was *chef kiss* - I ordered the eggplant sandwich with a side of pickled veggies, just to go outside of my norm, and I'm so glad I did! Can't wait to come back again!",kN3CuOTk2jGbk7EC3wPCuQ,2021-11-13 05:03:46,yihYQeo1YN6chq7uBtk7mQ,5,Kylee
dGSBoQmsSSQSsn0_kexdfA,"My husband and I and several family members were excited to dine at The Hulman after reading the great reviews! We started the evening ordering several small plates which were shareable with 2-3 adults so for a larger party I would adjust that. The Shaved Beet and Citrus Salad paired nicely with the Black Truffle Arancini and the Moroccan Spiced Meatballs which were a great start to our evening.  With the small plates we all ordered craft cocktails, local spirits, and ""mocktails"", all reasonably priced and creatively named for Indy icons and events. Onto the entrees,  the Ora King Salmon, the Autumn Squash Mezzaluna, and the Prime Flat Iron did not disappoint!!   All the food is locally inspired and very creative!The Grilled Oysters are to ""die for""! They are served on a pan of smoked wood chips topped with lemongrass, Fresno chili, cilantro-lime butter slap sauce. They were so good we had 3 orders for our table!!After all this, dessert, the homemade ice creams/ sorbets were tasty and the churro was !!!Loved the food, ambience, and excellent service!! Looking forward to my next visit, breakfast? Lunch?",WNgpvkyxFjQEJmETsSmAiA,2021-11-09 04:40:00,yihYQeo1YN6chq7uBtk7mQ,5,Sally
