review_id,text,user_id,date,business_id,stars,name
UskXG34CHHskXqF6mYaMXw,"I was really excited to try BODHI because there was so much hype! The ambience is perfect for date night and the food was tasty. We started with cocktails and crab puffs. The drinks were pretty strong, but good. I had the chili and basil stir-fry and my boyfriend had the roasted chili shrimp stir-fry. Both were good, but I'm excited to get the curry the next time that I go. A few cons though: we waited over an hour and there was no resevration. The stir-fry was good but not exceptional.",G4INXI5tPZcZo5HbB8sLCw,2021-07-24 00:29:41,rR30b1XWbxZFFgLyGbfNAw,4,Sarah
bn9ImvJQ3_inY0244WpnmQ,"DEFINITELY IN MY TOP FIVE BEST PLACES TO EAT IN INDY! Atmosphere: 10/10Drinks: 10/10Food: 100000/10Service: 20/10 Vegetarian Friendly: 10/10 Andrew took the best care of us, recommended the BEST food & was so freakin' kind and funny! I was stuck between the Drunken Noodles & the Chili Basil Stir Fry! I went with the Drunken Noodles & my husband got my second pick (as good hubbies do). I'm telling you... food so good you can't stop eating it! Absolutely unreal! It's not often we name places ""our new spot"" BUT!... this place... this is it!",cJGRD-GDAF1B61wda7i-lg,2021-06-17 23:40:34,rR30b1XWbxZFFgLyGbfNAw,5,Cassandra
M0xw71zhvv8dA-01lY6n9g,"Atmosphere, food and staff were all amazing! The crab puffs put Crab Rangoon I have ever had to shame. Drunken noodles were so tasty as well, and you can adjust the spice level. I would recommend mild for drunken noodles if you don't like spicy food. They also have a super cute patio and some of it is covered from the sun.",09-H4lUu4Bq5pIKmF_oBlw,2021-07-31 18:07:38,rR30b1XWbxZFFgLyGbfNAw,5,Lacy
z2PNJMJ5kY9dgh7ByxU7JA,"Bodhi is small on the inside and has a wonderful patio that's open during the summer. They do a great job of pairing good, traditional Thai food with a trendy aesthetic and super creative cocktail list. The stir fry's are my favorite things on the menu!",q4fNgFPJt7VSExglYVNsDQ,2021-11-11 17:04:41,rR30b1XWbxZFFgLyGbfNAw,5,Mykela
YvfKvqcFrG6ylCCwqhKUcw,"Always very pleased to see an independently owned restaurant on mass Ave. this review I write with mixed feelings.  Good set up. Pretty with well spaced tables.  I indeed had a friendly, efficient, knowledgeable wait person. I observed the rest of staff being frenetic, rolling eyes. Unprofessional management. I heard them complaining about the amount of take out orders.  I should not have had to listen to this ungrateful ranting. Food was delicious however not a user friendly menu.  It made ordering very difficult. Normally at a Thai restaurant it is easy to order. This one made no sense.  It was  very expensive for the portion size. Rather weird in fact. And when wanting perhaps a half size of soup for example to accompany a main dish I was told there were take out boxes for the leftovers. Too much attitude for me.  This  delicious food has usually a moderate fair price. I found it way too much money for the value.   And I guess everyone is confused. For the price people should have been dressed not in picnic wear or after the gym. Men wearing baseball caps.  I found it confusing to say the least.",1-ArVIhEJ_4hryWIESnPdg,2021-07-09 03:42:02,rR30b1XWbxZFFgLyGbfNAw,3,Ellen
mXRVZWVNZlUim92ism7yPg,Was lucky enough to stop in for they soft opening.. very nice place I love the outside set up very nicely done. My drink was very good  (sorry name escapes me). I tried the panaag chicken curry... very delicious,Dxp82KxFcmisgeCxHomfVg,2021-03-24 20:48:10,rR30b1XWbxZFFgLyGbfNAw,3,Hakim
KukDxOBBwm4dvZjpJndiBg,"The first of its kind in Indianapolis! The drinks were expensive but AMAZING and all of the food was spectacular. The outdoor patio is to die for as well as the tasteful and modern decor inside :) would definitely recommend getting ""medium"" spice as it's not too spicy.Be sure to find street parking and come hungry. Will definitely be returning.",zIQwD2S0GnOsQ_w4qyymvQ,2021-05-06 19:14:13,rR30b1XWbxZFFgLyGbfNAw,5,Hannah
d1HUn9WG9Vq77_u7sEHrRQ,"I forgot to take pictures of my food because it look so good I just wanted to dive in but take my word for it they were delicious!It's a classier twist on Thai food but for the better I had tofu and shrimp pad Thai and it was great also had 2 different cocktails that were very good!If you're looking for a place for date night, girls night or just a Thai night but with a cute vibe this is the place to go! I love the atmosphere and the vibe here, they have food for vegetarian and meatarians so grab everyone and head to Bodhi!",ZxjOitafHu6o5crXllN8pQ,2021-07-18 15:42:36,rR30b1XWbxZFFgLyGbfNAw,5,Patricia Abigail
bO2oxCkKkHLgpyefKjUSxg,"This place is absolutely outstanding! There's nowhere else like it in Indianapolis. My partner and I recently moved from the NYC area, and until Bodhi came along, we've been having a hard time finding truly notable East Asian restaurants. Not only does Bodhi meet the mark, it surpassed our expectations! We ordered their steak salad which was nothing less than top-of-the-line art cuisine with a memorable taste that I still crave, their ""Curry Spaghetti"" which I never knew existed but I discovered I've always wanted (this place is the only place I've had anything like this, and I am in love), and we also ordered their Penang Curry which has quickly become our favorite Penang Curry from *any* restaurant we've been to (and we have been to many ...).If you want real Thai food, where each bite takes at least 2 minutes to fully savor, this place is it. Really. I love it. I'm so glad they opened up!! (And, I'm stoked for the drinks ... that menu looks KILLERRRRRR).",VXsIEzOCdND6DQUXflfUsw,2021-03-25 02:05:29,rR30b1XWbxZFFgLyGbfNAw,5,Leon
n6N-8hRwpt31NwIbGG-Wcg,"Located at the end of Mass Ave, Bodhi is the new, trendy Thai spot in town. The interior is beautifully decorated with a garden wall and has a lively atmosphere (reminds me of nyc!) There is very limited indoor and outdoor seating and they don't take reservations. The wait can be up to 2 hours on the weekends so I recommend putting your name down and walking around the Bottleworks District. Bodhi had fun craft cocktails and the food was great. The spring rolls and drunken noodles were my favorite. If you do have a low spice tolerance, I recommend sticking with mild since medium had a delicious but definitely a good kick to it.",DWs3moceKvfeAwcenO_9rg,2021-03-27 03:04:27,rR30b1XWbxZFFgLyGbfNAw,4,Natalie
